DepMap_ID,Match_ID
ACH-000179,NCIH1694_LUNG
ACH-000744,NCIH1694_LUNG
ACH-000766,NCIH1694_LUNG
ACH-000035,NCIH1694_LUNG
ACH-000893,NCIH1694_LUNG
ACH-000448,NCIH1694_LUNG
ACH-000021,NCIH1694_LUNG
ACH-000431,NCIH1694_LUNG
ACH-000747,NCIH1694_LUNG
ACH-000675,NCIH1694_LUNG
ACH-000282,NCIH1694_LUNG
ACH-001362,NCIH1694_LUNG
ACH-000379,NCIH1694_LUNG
ACH-000496,NCIH1694_LUNG
ACH-000888,NCIH1694_LUNG
ACH-000033,NCIH1694_LUNG
ACH-000559,NCIH1694_LUNG
ACH-000733,NCIH1694_LUNG
ACH-000894,NCIH1694_LUNG
ACH-001136,NCIH1694_LUNG
ACH-000586,NCIH1694_LUNG
ACH-000434,NCIH1694_LUNG
ACH-000870,NCIH1694_LUNG
ACH-000414,NCIH1694_LUNG
ACH-000752,NCIH1694_LUNG
ACH-000729,NCIH1694_LUNG
ACH-000587,NCIH1694_LUNG
ACH-001137,NCIH1694_LUNG
ACH-000533,NCIH1694_LUNG
ACH-000886,NCIH1694_LUNG
ACH-000781,NCIH1694_LUNG
ACH-000298,NCIH1694_LUNG
ACH-000521,NCIH1694_LUNG
ACH-000153,NCIH1694_LUNG
ACH-000727,NCIH1694_LUNG
ACH-000590,NCIH1694_LUNG
ACH-000010,NCIH1694_LUNG
ACH-000394,NCIH1694_LUNG
ACH-000451,NCIH1694_LUNG
ACH-000841,NCIH1694_LUNG
ACH-000290,NCIH1694_LUNG
ACH-000904,NCIH1694_LUNG
ACH-000639,NCIH1694_LUNG
ACH-000929,NCIH1694_LUNG
ACH-000311,NCIH1694_LUNG
ACH-000785,NCIH1694_LUNG
ACH-001363,NCIH1694_LUNG
ACH-001138,NCIH1694_LUNG
ACH-000481,NCIH1694_LUNG
ACH-000525,NCIH1694_LUNG
ACH-000924,NCIH1694_LUNG
ACH-000399,NCIH1694_LUNG
ACH-000610,NCIH1694_LUNG
ACH-000447,NCIH1694_LUNG
ACH-000367,NCIH1694_LUNG
ACH-000912,NCIH1694_LUNG
ACH-000718,NCIH1694_LUNG
ACH-000900,NCIH1694_LUNG
ACH-000951,NCIH1694_LUNG
ACH-000875,NCIH1694_LUNG
ACH-000121,NCIH1694_LUNG
ACH-000186,NCIH1694_LUNG
ACH-000092,NCIH1694_LUNG
ACH-000648,NCIH1694_LUNG
ACH-000700,NCIH1694_LUNG
ACH-000251,NCIH1694_LUNG
ACH-001075,NCIH1694_LUNG
ACH-000337,NCIH1694_LUNG
ACH-000837,NCIH1694_LUNG
ACH-000109,NCIH1694_LUNG
ACH-001364,NCIH1694_LUNG
ACH-000860,NCIH1694_LUNG
ACH-000638,NCIH1694_LUNG
ACH-000800,NCIH1694_LUNG
ACH-000463,NCIH1694_LUNG
ACH-000360,NCIH1694_LUNG
ACH-000871,NCIH1694_LUNG
ACH-000395,NCIH1694_LUNG
ACH-000343,NCIH1694_LUNG
ACH-000816,NCIH1694_LUNG
ACH-000767,NCIH1694_LUNG
ACH-000628,NCIH1694_LUNG
ACH-001599,NCIH1694_LUNG
ACH-000378,NCIH1694_LUNG
ACH-000945,NCIH1694_LUNG
ACH-000177,NCIH1694_LUNG
ACH-000853,NCIH1694_LUNG
ACH-000089,NCIH1694_LUNG
ACH-000358,NCIH1694_LUNG
ACH-000491,NCIH1694_LUNG
ACH-000775,NCIH1694_LUNG
ACH-000403,NCIH1694_LUNG
ACH-000789,NCIH1694_LUNG
ACH-000355,NCIH1694_LUNG
ACH-001140,NCIH1694_LUNG
ACH-000416,NCIH1694_LUNG
ACH-000292,NCIH1694_LUNG
ACH-001365,NCIH1694_LUNG
ACH-000710,NCIH1694_LUNG
ACH-000297,NCIH1694_LUNG
ACH-000050,NCIH1694_LUNG
ACH-000474,NCIH1694_LUNG
ACH-002169,NCIH1694_LUNG
ACH-002170,NCIH1694_LUNG
ACH-002171,NCIH1694_LUNG
ACH-002172,NCIH1694_LUNG
ACH-002173,NCIH1694_LUNG
ACH-002174,NCIH1694_LUNG
ACH-002175,NCIH1694_LUNG
ACH-002176,NCIH1694_LUNG
ACH-002177,NCIH1694_LUNG
ACH-002286,NCIH1694_LUNG
ACH-002287,NCIH1694_LUNG
ACH-002341,NCIH1694_LUNG
ACH-001318,PLCPRF5_LIVER
ACH-000866,NCIH1355_LUNG
ACH-000514,NCIH1355_LUNG
ACH-000780,NCIH1355_LUNG
ACH-000980,NCIH1355_LUNG
ACH-000523,NCIH1355_LUNG
ACH-000510,NCIH1355_LUNG
ACH-000921,NCIH1355_LUNG
ACH-000129,NCIH1355_LUNG
ACH-000666,NCIH1355_LUNG
ACH-000845,NCIH1355_LUNG
ACH-000737,NCIH1355_LUNG
ACH-000327,NCIH1355_LUNG
ACH-001591,NCIH1355_LUNG
ACH-000852,NCIH1355_LUNG
ACH-000830,NCIH1355_LUNG
ACH-000589,NCIH1355_LUNG
ACH-000506,NCIH1355_LUNG
ACH-000892,NCIH1355_LUNG
ACH-000869,NCIH1355_LUNG
ACH-000916,NCIH1355_LUNG
ACH-000015,NCIH1355_LUNG
ACH-000179,NCIH1355_LUNG
ACH-000744,NCIH1355_LUNG
ACH-000766,NCIH1355_LUNG
ACH-000035,NCIH1355_LUNG
ACH-000893,NCIH1355_LUNG
ACH-000448,NCIH1355_LUNG
ACH-000021,NCIH1355_LUNG
ACH-000431,NCIH1355_LUNG
ACH-000747,NCIH1355_LUNG
ACH-000675,NCIH1355_LUNG
ACH-000282,NCIH1355_LUNG
ACH-001362,NCIH1355_LUNG
ACH-000379,NCIH1355_LUNG
ACH-000496,NCIH1355_LUNG
ACH-000888,NCIH1355_LUNG
ACH-000033,NCIH1355_LUNG
ACH-000559,NCIH1355_LUNG
ACH-000733,NCIH1355_LUNG
ACH-000894,NCIH1355_LUNG
ACH-001136,NCIH1355_LUNG
ACH-000586,NCIH1355_LUNG
ACH-000434,NCIH1355_LUNG
ACH-000870,NCIH1355_LUNG
ACH-000414,NCIH1355_LUNG
ACH-000752,NCIH1355_LUNG
ACH-000729,NCIH1355_LUNG
ACH-000587,NCIH1355_LUNG
ACH-001137,NCIH1355_LUNG
ACH-000533,NCIH1355_LUNG
ACH-000886,NCIH1355_LUNG
ACH-000781,NCIH1355_LUNG
ACH-000298,NCIH1355_LUNG
ACH-000521,NCIH1355_LUNG
ACH-000153,NCIH1355_LUNG
ACH-000727,NCIH1355_LUNG
ACH-000590,NCIH1355_LUNG
ACH-000010,NCIH1355_LUNG
ACH-000394,NCIH1355_LUNG
ACH-000451,NCIH1355_LUNG
ACH-000841,NCIH1355_LUNG
ACH-000290,NCIH1355_LUNG
ACH-000904,NCIH1355_LUNG
ACH-000639,NCIH1355_LUNG
ACH-000929,NCIH1355_LUNG
ACH-000311,NCIH1355_LUNG
ACH-000785,NCIH1355_LUNG
ACH-001363,NCIH1355_LUNG
ACH-001138,NCIH1355_LUNG
ACH-000481,NCIH1355_LUNG
ACH-000525,NCIH1355_LUNG
ACH-000924,NCIH1355_LUNG
ACH-000399,NCIH1355_LUNG
ACH-000610,NCIH1355_LUNG
ACH-000447,NCIH1355_LUNG
ACH-000367,NCIH1355_LUNG
ACH-000912,NCIH1355_LUNG
ACH-000718,NCIH1355_LUNG
ACH-000900,NCIH1355_LUNG
ACH-000951,NCIH1355_LUNG
ACH-000875,NCIH1355_LUNG
ACH-000121,NCIH1355_LUNG
ACH-000186,NCIH1355_LUNG
ACH-000092,NCIH1355_LUNG
ACH-000648,NCIH1355_LUNG
ACH-000700,NCIH1355_LUNG
ACH-000251,NCIH1355_LUNG
ACH-001075,NCIH1355_LUNG
ACH-000337,NCIH1355_LUNG
ACH-000837,NCIH1355_LUNG
ACH-000109,NCIH1355_LUNG
ACH-001364,NCIH1355_LUNG
ACH-000860,NCIH1355_LUNG
ACH-000638,NCIH1355_LUNG
ACH-000800,NCIH1355_LUNG
ACH-000463,NCIH1355_LUNG
ACH-000360,NCIH1355_LUNG
ACH-000871,NCIH1355_LUNG
ACH-000395,NCIH1355_LUNG
ACH-000343,NCIH1355_LUNG
ACH-000816,NCIH1355_LUNG
ACH-000767,NCIH1355_LUNG
ACH-000628,NCIH1355_LUNG
ACH-001599,NCIH1355_LUNG
ACH-000378,NCIH1355_LUNG
ACH-000945,NCIH1355_LUNG
ACH-000177,NCIH1355_LUNG
ACH-000853,NCIH1355_LUNG
ACH-000089,NCIH1355_LUNG
ACH-000358,NCIH1355_LUNG
ACH-000491,NCIH1355_LUNG
ACH-000775,NCIH1355_LUNG
ACH-000403,NCIH1355_LUNG
ACH-000789,NCIH1355_LUNG
ACH-000355,NCIH1355_LUNG
ACH-001140,NCIH1355_LUNG
ACH-000416,NCIH1355_LUNG
ACH-000292,NCIH1355_LUNG
ACH-001365,NCIH1355_LUNG
ACH-000710,NCIH1355_LUNG
ACH-000297,NCIH1355_LUNG
ACH-000050,NCIH1355_LUNG
ACH-000474,NCIH1355_LUNG
ACH-002169,NCIH1355_LUNG
ACH-002170,NCIH1355_LUNG
ACH-002171,NCIH1355_LUNG
ACH-002172,NCIH1355_LUNG
ACH-002173,NCIH1355_LUNG
ACH-002174,NCIH1355_LUNG
ACH-002175,NCIH1355_LUNG
ACH-002176,NCIH1355_LUNG
ACH-002177,NCIH1355_LUNG
ACH-002286,NCIH1355_LUNG
ACH-002287,NCIH1355_LUNG
ACH-002341,NCIH1355_LUNG
ACH-000465,SKMEL30_SKIN
ACH-001190,SKMEL30_SKIN
ACH-000822,SKMEL30_SKIN
ACH-000615,SKMEL30_SKIN
ACH-000423,SKMEL30_SKIN
ACH-000810,SKMEL30_SKIN
ACH-000640,SKMEL30_SKIN
ACH-000730,SKMEL30_SKIN
ACH-000665,SKMEL30_SKIN
ACH-000047,GCIY_STOMACH
ACH-000749,DMS273_LUNG
ACH-000793,KATOIII_STOMACH
